Nivel,Entidad,Tipo,Programa,Subprograma,Proyecto,Objeto,Pais,Departamento,Fuente,Organismo,VerJustifica,VerProgramado,Fila,Anho,version
12,1,2,5,1,0,125,1,99,10,1,"remuneracion adicional funcionarios",19000000,1089,2016,6
12,1,2,5,1,0,131,1,99,10,1,"subsidio familiar a funcionarios",190000000,1090,2016,6
12,1,2,5,1,0,133,1,99,10,1,"bonificaciones y gratic funcionarios",1605706700,1133,2016,6
12,1,2,5,1,0,137,1,99,10,1,"gratif por serv esp funcionarios",52000000,1135,2016,6
12,1,2,5,1,0,144,1,99,10,1,"porsonal contratado jornal",776349090,1137,2016,6
12,1,2,5,1,0,145,1,99,10,1,"honorarios profecionales",1103545454,1116,2016,6
12,1,2,5,1,0,199,1,99,10,1,"otros gastos del personal",189831030,1120,2016,6
12,1,2,5,1,0,210,1,99,10,1,"servicios basicos",200000000,1121,2016,6
12,1,2,5,1,0,230,1,99,10,1,"pasajes y viaticos funcionarios",801569800,662,2016,6
12,1,2,5,1,0,240,1,99,10,1,"gastos de servicios de aseo y varios",1200000000,663,2016,6
12,1,2,5,1,0,250,1,99,10,1,"alquileres y derechos",504000000,664,2016,6
12,1,2,5,1,0,260,1,99,10,1,"servicios tecn y profesionales",1894882100,665,2016,6
12,1,2,5,1,0,280,1,99,10,1,"otros servicios generales",189400000,666,2016,6
12,1,2,5,1,0,290,1,99,10,1,"CAPACITACION Y ADIESTRAMIENTO",200000000,667,2016,6
12,1,2,5,1,0,320,1,99,10,1,"text. y vestuarios",58980000,668,2016,6
12,1,2,5,1,0,330,1,99,10,1,"papel y otros",315176656,669,2016,6
12,1,2,5,1,0,340,1,99,10,1,"bienes de oficina y otros",228013382,553,2016,6
12,1,2,5,1,0,360,1,99,10,1,"combustibles y lubricantes",360000000,554,2016,6
12,1,2,5,1,0,520,1,99,10,10,contrucciones,0,555,2016,6
12,1,2,5,1,0,530,1,99,10,1,"adquisicion de maquinaria y herramientas en general",0,556,2016,6
12,1,2,5,1,0,540,1,99,10,1,"adq de equipamiento de oficinas y otros",0,437,2016,6
12,1,2,5,1,0,570,1,99,10,1,"activos intangibles",0,438,2016,6
12,1,2,5,1,0,841,1,99,10,1,"BECAS A FUNCIONARIOS",0,439,2016,6
12,1,2,5,1,0,845,1,99,10,1,indemnizaciones,0,440,2016,6
12,1,2,5,1,0,846,1,99,10,1,"subsidios repatriados",4838861234,564,2016,6
12,1,2,5,1,0,846,1,99,30,1,"SUBSIDIO A PERSONAS Y FAMILIAS DEL SECTOR PRIVADO",0,632,2016,6
12,1,2,5,1,0,846,1,99,30,82,"SUBSIDIO Y ASISTENCIA",4020000000,875,2016,6
12,1,2,5,1,0,851,1,99,10,1,"tranferencia corriente al sector externo",500000000,565,2016,6
12,1,2,5,1,0,910,1,99,10,1,"pago de impuestos tasas y otros",225552838,566,2016,6
12,1,2,6,2,0,111,1,99,10,1,"PARA EL PAGO DE SUELDO DE LOS FUNCIONARIOS CON CATEGORIAS PRESUPUESTADAS EN EL ANEXO DEL PERSONAL DE LA SECRETARIA .",2463600000,358,2016,6
12,1,2,6,2,0,113,1,99,10,1,"PARTIDA PREVISTA PARA EL PAGO DE GASTOS DE REPRESENTACI?N A LA MINISTRA SECRETARIA EJECUTIVA DE LA SPL Y LOS DIFERENTES DIRECTORES GENERALES.",140554416,359,2016,6
12,1,2,6,2,0,114,1,99,10,1,"PAGO EN CONCEPTO DE REMUNERACIÓN ANUAL DE LA DOCEAVA PARTE DEL SUELDO CORRESPONDIENTE A TODOS LOS FUNCIONARIOS DE LA SPL.",217012868,334,2016,6
12,1,2,6,2,0,133,1,99,10,1,"Correspondiente al Pago de Bonificaciones por responsabilidad y por Gestion Presupuestaria en el cargo a Directores Generales ,Jefe de Departamentos.",542999600,672,2016,6
12,1,2,6,2,0,134,1,99,10,1,"La SPL en su condición de empleador prevee el rubro para financiar el régimen de seguridad social.",22320000,673,2016,6
12,1,2,6,2,0,137,1,99,10,1,"Asignación para el pago a personal de seguridad al servicio de la institución",106600000,674,2016,6
12,1,2,6,2,0,144,1,99,10,1,"CONTRATO DE PERSONAL PARA EL ÁREA DE: SERVICIOS GENERALES, AUXILIAR TÉCNICO (CONTROL INTERNO), AUXILIAR TÉCNICO (SUMINISTRO), AUXILIAR DE SECRETARÍA,  AUXILIAR ADMINISTRATIVO, TECNICOS LINGUISTAS .",530203440,968,2016,6
12,1,2,6,2,0,144,1,99,30,63,"SE CONTEMPLA LA CONTRATACION DE INFORMANTES INDIGENAS PARA CORRECCION DE DISEÑO.",25536770,17,2016,6
12,1,2,6,2,0,145,1,99,30,63,"CONTEMPLA LA CONTRATACION DE PROFESIONAL LINGUISTA , ANTROPOLOGO ,DISEÑO, TECNICO CAMAROGRAFO, EDITOR PARA EL PROYECTO RESCATE LINGUISTICO DEL PUEBLO LUMNANAS.",378000000,18,2016,6
12,1,2,6,2,0,145,1,99,10,1,"CONTEMPLA LA CONTRATACIÓN DE  FUNCIONARIOS DE APOYO  PARA LA REALIZACIÓN DE TRABAJOS MISIONALES DE INVESTIGACIÓN Y DE RECOLECCIÓN DE INFORMACIONES NECESARIAS PARA LA ELABORACIÓN DEL MAPA LINGÜÍSTICO.CONTRAPARTIDA LOCAL  DEL  I.V.A DEL 10% DE TAL FORMA A CUMPLIR CON LOS HONORARIOS PARA LOS CONTRATADOS PARA EL PROYECTO CON FONDOS DE CONACYT.",373200000,969,2016,6
12,1,2,6,2,0,191,1,99,10,1,"Pago en concepto de Salud a los funcionarios con cargos presupuestados.",168000000,970,2016,6
12,1,2,6,2,0,199,1,99,10,1,"PAGO A FUNCIONARIOS QUE POSEAN DIFERENCIAS SALARIAL CON CARGOS DE JEFATURA DE LAS CATEGORIAS LO2",24924374,971,2016,6
12,1,2,6,2,0,210,1,99,10,1,"PAGO DE LOS SERVICIOS BASICO DE LAS INSTALACIONES DE LA SECRETARIA.",120000000,447,2016,6
12,1,2,6,2,0,230,1,99,10,1,"PREVISTO PARA LOS TRABAJOS DE CAMPO INDISPENSABLES PARA LA DOCUMENTACIÓN Y REVITALIZACIÓN DE LAS LENGUAS DEL PARAGUAY: REVITALIZACIÓN Y PROMOCIÓN DE LAS LENGUAS EN PELIGROS DE EXTINCIÓN. CONTACTO , CONSULTA , Y ESTUDIOS SOBRE LAS LENGUAS DEL PARAGUAY . PLANIFICACION DEL USO DE LENGUAS OFICIALES .",100000000,448,2016,6
12,1,2,6,2,0,230,1,99,30,63,"DESTINADO AL PAGO DE VIATICOS DEL PROYECTO RESCATE LINGUISTICO DEL PUEBLO LUMNANA",46302916,19,2016,6
12,1,2,6,2,0,240,1,99,10,1,"Mantenimiento y reparación de equipo y mueble (para mantenimiento de  equipos informáticos tales como computadoras,  impresoras e infocus, fotocopiadoras,  acondicionadores de aire y reparación de muebles en general, escritorios y mesa de reunión).",67500000,449,2016,6
12,1,2,6,2,0,250,1,99,10,1,"Alquiler de local de la SPL",634000000,450,2016,6
12,1,2,6,2,0,260,1,99,30,63,"DESTINADO AL PAGO DE PUBLICACIONES DE DICCIONARIO, RELATOS MITICOS ,INFORME DIAGNOSTICO SOCIOLINGUISTICOS.",172000000,20,2016,6
12,1,2,6,2,0,260,1,99,10,1,"SERVICIOS TECNICOS Y PROFESIONALES PARA IMPRESION DE INFORMES DE INVESTIGACION . LEY DE LENGUAS , INFORMES DE GESTION , PLAN ESTRATEGICO PARA EL SERVICIO DE SEGURO DE VEHICULO.",133472000,451,2016,6
12,1,2,6,2,0,280,1,99,10,1,"SERVICIOS GASTRONOMICOS SEAN ESTOS REUNIONES CONJUNTAS , FIRMAS DE CONVENIOS , EVENTOS DE LAINSTITUCION .",60000000,452,2016,6
12,1,2,6,2,0,290,1,99,10,1,"SERVICIOS DE CAPACITACION Y ADIESTRAMIENTO DE FUNCIONARIOS DE LA SECRETARIA",34000000,453,2016,6
12,1,2,6,2,0,330,1,99,10,1,"DESTINADOS PARA LA COMPRA DE PAPELES ,CARTON E IMPRESION",30000000,454,2016,6
12,1,2,6,2,0,340,1,99,10,1,"DESTINADOS PARA LA COMPRA DE UTILES DE OFICINA EN GENERAL, NECESARIOS PARA EL BUEN FUNCIONAMIENTO DE LA SECRETARIA.",64908742,455,2016,6
12,1,2,6,2,0,340,1,99,30,63,"COMPRA DE UTILES E INSUMOS NECESARIOS PARA EL PROYECTO RESCATE LINGUISTICO DEL PUEBLO LUMNANA",900000,21,2016,6
12,1,2,6,2,0,360,1,99,10,1,"PARA LA REALIZACION DE TRABAJOS DE CAMPO EN LOS DEPARTAMENTOS DE MISIONES , ITAPUA,PARAGUARI, ALTO PARAGUAY,CAAGUAZU, PDTE HAYES , ALTO PARANA ,GUAIRA , BOQUERON , CONCEPCION.",97200000,456,2016,6
12,1,2,6,2,0,390,1,99,10,1,"DESTINADOS A LA COMPRA DE ARTICULOS NECESARIOS PARA LOS TRABAJOS MISIONALES DE LA INSTITUCION.",9600000,457,2016,6
12,1,2,6,2,0,530,1,99,10,1,"ADQUISICION DE UNA CAMIONETA 4*4 QUE PERMITA REALIZAR ACTIVIDADES MISIONALES EN LOS DIFERENTES DEPARTAMENTOS DEL INTERIOR DEL PAÍS . Y EQUIPOS DE COMUNICACION PARA LAS TAREAS MISIONALES .",0,458,2016,6
12,1,2,6,2,0,540,1,99,10,1,"EQUIPAR LAS OFICINAS DE LA SPL DE TAL FORMA A ENFRENTAR LAS DIVERSAS ACTIVIDADES ENMARCADAS .",0,459,2016,6
12,1,2,6,2,0,540,1,99,30,63,"DESTINADO ALA COMPRA DE EQUIPOS DE OFICINA EN EL PROYECTO RESCATE LINGUISTICO DEL PUEBLO LUMNANA",1638000,22,2016,6
12,1,2,6,2,0,910,1,99,10,1,"DESTINADOS EL PAGO PAGO DE IMPUESTOS TASAS , GASTOS JUDICIALES",7471856,460,2016,6
12,1,2,6,4,0,111,1,99,10,1,,3674400000,360,2016,6
12,1,2,6,4,0,111,1,99,30,1,,861600000,361,2016,6
12,1,2,6,4,0,113,1,99,10,1,,146460960,362,2016,6
12,1,2,6,4,0,113,1,99,30,1,,51448440,363,2016,6
12,1,2,6,4,0,114,1,99,30,1,,76087370,336,2016,6
12,1,2,6,4,0,114,1,99,10,1,,318405080,335,2016,6
12,1,2,6,4,0,123,1,99,10,1,"REMUNERACION PREVISTA PARA EL PAGO DE HORAS TRABAJADAS FUERA DEL HORARIO ORDINARIO, EN CONSIDERACION A QUE EL SISTEMA FINANCIERO NACIONAL, QUE CONSTITUYE LA MAYORIA DE LOS SUJETOS OBLIGADOS, CUENTA CON HORARIO DE 08:00 A 17:00 HS.",55384000,1202,2016,6
12,1,2,6,4,0,123,1,99,30,1,"PREVISTO PARA CUBRIR EL PAGO DE REMUNERACIONES AL FUNCIONARIO, POR HORAS TRABAJADAS PASADO EL HORARIO ORDINARIO DE TRABAJO.",172600000,551,2016,6
12,1,2,6,4,0,125,1,99,10,1,"REMUNERACION PREVISTA PARA EL PAGO AL PERSONAL POR LA REALIZACION DE TAREAS, PASADA LA JORNADA ORDINARIA Y EXTRAORDINARIA DE TRABAJO.",12723024,135,2016,6
12,1,2,6,4,0,131,1,99,10,1,"LO PREVISTO PERMITIRA CUBRIR UNA ASIGNACION AL PERSONAL, PARA PAGOS OCASIONALES EN CONCEPTO DE SUBSIDIO POR NACIMIENTO, MATRIMONIO, DEFUNCIONES, ESCOLARIDAD DE HIJOS, AYUDA VACACIONAL ENTRE OTROS.",35000000,136,2016,6
12,1,2,6,4,0,133,1,99,30,1,"LO PREVISTO PERMITIRA CUMPLIR CON ASIGNACIONES COMPLEMENTARIAS AL SUELDO Y GASTOS DE REPRESENTACION EN CONCEPTO DE BONIFICACIONES POR RESPONSABILIDAD EN EL CARGO, GESTION PRESUPUESTARIA AL FUNCIONARIADO.",122181200,1087,2016,6
12,1,2,6,4,0,133,1,99,10,1,"LO PREVISTO PERMITIRA CUMPLIR CON ASIGNACIONES COMPLEMENTARIAS AL SUELDO Y GASTOS DE REPRESENTACION EN CONCEPTO DE BONIFICACIONES POR RESPONSABILIDAD EN EL CARGO, GESTION PRESUPUESTARIA.",1150092250,137,2016,6
12,1,2,6,4,0,137,1,99,10,1,"EL MONTO PREVISTO ES NECESARIO PARA CUBRIR LAS ASIGNACIONES COMPLEMENTARIAS EN CONCEPTO DE GRATIFICACIONES DEL PERSONAL DE LAS FUERZAS POLICIALES, EN COMISION DE SERVICIOS DE SEGURIDAD PARA LA INSTITUCION.",52000000,402,2016,6
12,1,2,6,4,0,141,1,99,10,1,"LO SOLICITADO PERMITIRA LA CONTRATACION DE PERSONAL TECNICO CALIFICADO, REQUERIDO PARA EL APOYO EN AREAS ESPECIFICAS DE LA INSTITUCION.",264190342,127,2016,6
12,1,2,6,4,0,144,1,99,10,1,"LO SOLICITADO PERMITIRA LA CONTRATACION DEL PERSONAL QUE REALIZARA SERVICIOS AUXILIARES Y DE APOYO A LA INSTITUCION.",489321578,128,2016,6
12,1,2,6,4,0,145,1,99,10,1,"EL MONTO SOLICITADO ES NECESARIO PARA LA CONTRATACION DE PERSONAL CALIFICADO PARA EL ANALISIS, APLICACION DE NORMATIVAS, SUPERIVSION Y MANEJO DE INFORMACIONES CONFIDENCIALES.",468000000,129,2016,6
12,1,2,6,4,0,145,1,99,30,1,"EL MONTO PREVISTO ES NECESARIO PARA CUBRIR LOS PAGOS DE SALARIOS EN CONCEPTO DE HONORARIOS PROFESIONALES, QUE LA INSTITUCIÓN PRECISA CONTRATAR PARA CUMPLIR CON SUS OBLIGACIONES.",345000000,675,2016,6
12,1,2,6,4,0,191,1,99,10,1,"LO REQUERIDO ES PARA CUBRIR EL SUBSIDIO PARA LA SALUD DEL PERSONAL SIN COBERTURA DE SEGURO MEDICO CORPORATIVO (OPCION DEL FUNCIONARIO)",4800000,130,2016,6
12,1,2,6,4,0,199,1,99,10,1,"PREVISTO PARA OTROS GASTOS EVENTUALES DEL PERSONAL POR CAUSAS PRESUPUESTARIAS O ADMINISTRATIVAS JUSTIFICADAS.",148290696,131,2016,6
12,1,2,6,4,0,199,1,99,30,1,"PREVISTO PARA OTROS GASTOS EVENTUALES DEL PERSONAL POR CAUSAS PRESUPUESTARIAS O ADMINISTRATIVAS JUSTIFICADAS.",170000000,1217,2016,6
12,1,2,6,4,0,210,1,99,10,1,"LO SOLICITADO PERMITIRÁ CUBRIR LOS GASTOS BÁSICOS DE TELEFONIA DE LA INSTITUCIÓN,",60000000,474,2016,6
12,1,2,6,4,0,220,1,99,10,1,"LO REQUERIDO ES NECESARIO PARA CUBRIR TODOS LOS GASTOS INHERENTES AL TRASLADO DE DOCUMENTOS DE LA INSTITUCIÓN.",36000000,475,2016,6
12,1,2,6,4,0,230,1,99,10,1,"REQUERIDO PARA CUBRIR LOS GASTOS DE PASAJES Y VIÁTICOS CORRESPONDIENTES AL PERSONAL QUE, EN REPRESENTACIÓN DE LA ENTIDAD Y DEL PAÍS, SE TRASLADA FUERA DEL LUGAR HABITUAL DE TRABAJO, YA SEA AL EXTERIOR O INTERIOR DEL PAÍS. LAS PROYECCIONES SE REALIZAN CONFORME A LA ESCALA VIGENTE SEGÚN DECRETO REGLAMENTARIO N° 2929/15 Y AL TIPO DE CAMBIO PROYECTADO POR EL MH PARA EL AÑO 2016: 1 DÓLAR AMERICANO = 5.234 GUARANÍES",367115214,463,2016,6
12,1,2,6,4,0,240,1,99,10,1,"LO REQUERIDO ES NECESARIO PARA CUBRIR LOS GASTOS NESECARIOS DE LA INSTITUCIÓN EN MANTENIMIENTO DE  INSFRAESTRUCTURA EDILICIA, EQUIPOS DE OFICINA Y VEHÍCULOS.",220536480,464,2016,6
12,1,2,6,4,0,250,1,99,10,1,"LO SOLICITADO ES REQUERIDO PARA EL PAGO DE ALQUILER DE LAS OFICINAS DE LA SEPRELAD ASI COMO TAMBIÉN EL ALQUILER DE EQUIPOS DE OFICINA, NECESARIOS PARA CUMPLIR CON LAS FUNCIONES DE LA INSTITUCIÓN.",252000000,465,2016,6
12,1,2,6,4,0,260,1,99,10,1,"EL MONTO REQUERIDO PERMITIRÁ EL PAGO DEL SEGURO MÉDICO Y ODONTOLÓGICO, ASI COMO DE LOS SERVICIOS BANCARIOS, DE COMUNICACIÓN, DE INFORMÁTICA, ENTRE OTROS.",1326000000,466,2016,6
12,1,2,6,4,0,260,1,99,30,1,"EL MONTO REQUERIDO PERMITIRÁ EL PAGO DEL SEGURO MÉDICO Y ODONTOLÓGICO, ASI COMO DE LOS SERVICIOS BANCARIOS, DE COMUNICACIÓN, DE INFORMÁTICA, ENTRE OTROS.",295011078,740,2016,6
12,1,2,6,4,0,280,1,99,30,1,"LO SOLICITADO COMPLEMENTARÁ LOS GASTOS DE CEREMONIAL, PROTOCOLAR Y SERVICIOS DE CATERING, QUE AFRONTARA LA INSTITUCIÓN EN MATERIA DE NUEVOS CONVENIOS, CAPACITACIONES Y LANZAMIENTOS.",159315794,741,2016,6
12,1,2,6,4,0,280,1,99,10,1,"LO SOLICITADO PERMITIRA CUBRIR LOS GASTOS CEREMONIALES Y PROTOCOLARES INHERENTES A LA ORGANIZACIÓN DE REUNIONES INTERINSTITUCIONALES ENTRES ORGANISMOS NACIONALES E INTERNACIONALES, ASI COMO CAPACITACIONES VARIAS ORGANIZADAS POR LA INSTITUCIÓN",89878236,467,2016,6
12,1,2,6,4,0,290,1,99,10,1,"MONTO SOLICITADO PARA CAPACITACIÓN Y ACTUALIZACIÓN  DE CURSOS, SEMINARIOS Y ESPECIALIZACIONES, APUNTANDO A MEJORAR EL RENDIMIENTO Y LA PREPARACIÓN DE LOS FUNCIONARIOS, ADEMAS DE CUBRIR EL PAGO A CAPACITADORES DE LA SEPRELAD Y CONSULTORES EXTERNOS.",0,159,2016,6
12,1,2,6,4,0,290,1,99,30,1,"EL MONTO SOLICITADO PERMITIRA CUBRIR EL PAGO A CAPACITADORES ESPECIALIZADOS, INTERNOS Y EXTERNOS QUE DESARROLLARAN LOS CURSOS DE CAPACITACION ORGANIZADOS POR LA SEPRELAD.",381210154,461,2016,6
12,1,2,6,4,0,330,1,99,30,1,"LO SOLICITADO REFORZARA LAS ADQUISICIONES DE PRODUCTOS DE PAPEL Y CARTÓN A SER UTILIZADAS EN LAS DIVERSAS CAPACITACIONES.",100000000,134,2016,6
12,1,2,6,4,0,330,1,99,10,1,"PREVISTO PARA LA ADQISICIÓN DE PAPEL Y PRODUCTOS DE CARTÓN EN SUS DIVERSAS FORMAS Y QUE SON DE USO COMÚN EN LAS OFICINAS.",203020000,1189,2016,6
12,1,2,6,4,0,340,1,99,10,1,"NECESARIO PARA LA ADQUISICIÓN DE BIENES DE CONSUMO QUE SON REQUERIDOS PARA EL NORMAL FUNCIONAMIENTO DE LAS OFICINAS.",39737820,1190,2016,6
12,1,2,6,4,0,350,1,99,10,1,"LO SOLICITADO ES PARA LA RECARGA DE EXTINTORES DE INCENDIOS CON LOS QUE CUENTA LA INSTITUCIÓN.",4000000,1191,2016,6
12,1,2,6,4,0,360,1,99,30,1,"REFORZAR LA ADQUISICIÓN DE COMBUSTIBLE PARA CUBRIR LAS CAPACITACIONES PREVISTAS AL INTERIOR DEL PAIS, ASI COMO LAS VISITAS DE INSPECCIÓN REALIZADAS A LAS ENTIDADES FINANCIERAS.",142200000,742,2016,6
12,1,2,6,4,0,360,1,99,10,1,"PREVISTO PARA CUBRIR LA PROVISIÓN DE COMUSTIBLES PARA LOS VEHICULOS DE LA INSTITUCIÓN.",100800000,1192,2016,6
12,1,2,6,4,0,570,1,99,10,1,"LO SOLICITADO PERMITIRA LA COMPRA DE SOFTWARE NECESARIOS PARA ADMINISTRAR Y PROTEGER LOS ARCHIVOS DE LA INSTITUCION.",69600000,1193,2016,6
12,1,2,6,4,0,851,1,99,10,1,"LO SOLICITADO PERMITIRA CUMPLIR CON EL PAGO DE LA CUOTA ANUAL A LOS ORGANISMOS INTERNACIONALES, DEL CUAL LA SEPRELAD ES MIEMBRO.",396000000,1194,2016,6
12,1,2,6,4,0,910,1,99,10,1,"PREVISTO PARA EL PAGO DE PATENTE MUNICIPAL DE LA FLOTA DE VEHICULOS DE LA INSTITUCION, COMO TAMBIEN PARA MULTAS VARIAS POR CAMBIO O ANULACION DE PASAJES AEREOS.",8000000,1195,2016,6
12,1,2,6,7,0,111,1,99,30,1,,1166354640,201,2016,6
12,1,2,6,7,0,111,1,10,30,1,,76800000,368,2016,6
12,1,2,6,7,0,111,1,7,30,1,,451777320,367,2016,6
12,1,2,6,7,0,111,1,99,10,1,,4817665980,366,2016,6
12,1,2,6,7,0,111,1,10,10,1,,155088660,365,2016,6
12,1,2,6,7,0,111,1,7,10,1,,269088660,364,2016,6
12,1,2,6,7,0,113,1,99,30,1,,165056400,203,2016,6
12,1,2,6,7,0,113,1,99,10,1,,163232400,202,2016,6
12,1,2,6,7,0,114,1,10,30,1,,6400000,619,2016,6
12,1,2,6,7,0,114,1,99,30,1,,110950920,620,2016,6
12,1,2,6,7,0,114,1,7,30,1,,37648110,618,2016,6
12,1,2,6,7,0,114,1,99,10,1,,415074865,617,2016,6
12,1,2,6,7,0,114,1,10,10,1,,12924055,616,2016,6
12,1,2,6,7,0,114,1,7,10,1,,22424055,615,2016,6
12,1,2,6,7,0,123,1,99,30,1,"PAGO DE REMUNERACIÓN EXTRAORDINARIA A FUNCIONARIOS PERMENESTES DE LA SENATUR",751200000,61,2016,6
12,1,2,6,7,0,123,1,7,30,1,"PAGO DE REMUNERACIÓN A FUNCIONARIOS PERMANENTES DE LA SENATUR",100000000,60,2016,6
12,1,2,6,7,0,123,1,10,30,1,"PAGO DE REFMUNERACIÓN EXTRAORDINARIA A FUNCIONARIOS PERMANENTES DE LA SENATUR",39999984,62,2016,6
12,1,2,6,7,0,125,1,99,30,1,"PAGO DE REMUNERACIÓN ADICIONAL A FUNCIONARIOS PERMANENTES DE LA SENATUR",388480000,65,2016,6
12,1,2,6,7,0,125,1,10,30,1,"PAGO DE REMUNERACIÓN ADICIONAL A FUNCIONARIOS PERMANENTES DE LA SENATUR",18191232,64,2016,6
12,1,2,6,7,0,125,1,7,30,1,"PAGO DE REMUNERACIÓN ADICIONAL A FUNCIONARIOS PERMANENTES DE LA SENATUR",215999952,63,2016,6
12,1,2,6,7,0,131,1,99,30,1,"PAGO DE SUBSIDIO FAMILIAR",204000000,66,2016,6
12,1,2,6,7,0,131,1,99,10,1,"PAGO DE SUBSIDIO FAMILIAR",125000000,513,2016,6
12,1,2,6,7,0,133,1,13,30,1,"PAGO DE BONIFICACIONES Y GRATIFICACIONESA FUNCIONARIOS PERMANENTES DE LA SENATUR",175268040,69,2016,6
12,1,2,6,7,0,133,1,99,30,1,"PAGO DE BONIFICACIONES Y GRATIFICACIONESA FUNCIONARIOS PERMANENTES DE LA SENATUR",4133458436,838,2016,6
12,1,2,6,7,0,133,1,10,30,1,"PAGO DE BONIFICACIONES Y GRATIFICACIONESA FUNCIONARIOS PERMANENTES DE LA SENATUR",175268040,68,2016,6
12,1,2,6,7,0,133,1,7,30,1,"PAGO DE BONIFICACIONES Y GRATIFICACIONES A FUNCIONARIOS PERMANENTES DE LA SENATUR",306398880,67,2016,6
12,1,2,6,7,0,137,1,99,30,1,"PAGO DE GRATIFICACIONES A FUNCIONARIOS DE LA SENATUR",492000000,839,2016,6
12,1,2,6,7,0,141,1,99,30,1,"PAGO POR CONTRATACIÓN DE PERSONAL TÉCNICO PARA LA SENATUR",300000160,840,2016,6
12,1,2,6,7,0,144,1,4,30,1,"PAGO DE JORNALES A FUNCIONARIOS CONTRATADOS POR LA SENATUR",103599992,841,2016,6
12,1,2,6,7,0,144,1,99,30,1,"PAGO DE JORNALES A FUNCIONARIOS CONTRATADOS POR LA SENATUR",1976719600,842,2016,6
12,1,2,6,7,0,144,1,7,30,1,"PAGO DE JORNALES A FUNCIONARIOS CONTRATADOS POR LA SENATUR",1172400000,843,2016,6
12,1,2,6,7,0,144,1,13,30,1,"PAGO DE JORNALES A FUNCIONARIOS CONTRATADOS POR LA SENATUR",75200008,844,2016,6
12,1,2,6,7,0,144,1,10,30,1,"PAGO DE JORNALES A FUNCIONARIOS CONTRATADOS POR LA SENATUR",407200000,845,2016,6
12,1,2,6,7,0,144,1,8,30,1,"PAGO DE JORNALES A FUNCIONARIOS CONTRATADOS POR LA SENATUR",291600000,846,2016,6
12,1,2,6,7,0,144,1,99,10,1,"PAGO DE JORNALES A FUNCIONARIOS CONTRATADOS DE LA SENATUR",788892824,514,2016,6
12,1,2,6,7,0,145,1,4,30,1,"PAGO DE HONORARIOS A PROFESIONALES CONTRATADOS POR LA SENATUR",243600000,422,2016,6
12,1,2,6,7,0,145,1,99,10,1,"PAGO A PROFESIONALES CONTRATADOS",148200000,515,2016,6
12,1,2,6,7,0,145,1,13,30,1,"PAGO DE HONORARIOS A PROFESIONALES CONTRATADOS POR LA SENATUR",132524808,877,2016,6
12,1,2,6,7,0,145,1,99,30,1,"PAGO DE HONORARIOS A PROFESIONALES CONTRATADOS POR LA SENATUR",3469587080,423,2016,6
12,1,2,6,7,0,191,1,99,10,1,"PAGO DE SUBSIDIO PARA LA SALUD",388314000,914,2016,6
12,1,2,6,7,0,191,1,99,30,1,"PAGO DE HONORARIOS A PROFESIONALES CONTRATADOS POR LA SENATUR",297600000,10,2016,6
12,1,2,6,7,0,199,1,99,30,1,"PAGOS POR OTROS GASTOS DEL PERSONAL",3542560206,11,2016,6
12,1,2,6,7,0,210,1,99,30,1,"PAGO POR SERVICIOS BÁSICOS DE LA SENATUR",1293000000,12,2016,6
12,1,2,6,7,0,220,1,99,30,1,"PAGO POR SERVICIOS DE TRANSPORTE PARA ENCOMIENDA",631200000,13,2016,6
12,1,2,6,7,0,230,1,99,30,1,"PAGOS DE PASAJES Y VIÁTICOS INTERIOR Y EXTERIOR",3711163804,14,2016,6
12,1,2,6,7,0,240,1,99,10,1,"GASTOS POR SERVICIOS DE MANTENIMIENTO DE LA SENATUR",200000000,915,2016,6
12,1,2,6,7,0,240,1,7,30,1,"PAGO POR SERVICIOS DE MANTENIMIENTO DE LA SENATUR",631686988,158,2016,6
12,1,2,6,7,0,240,1,99,30,1,"PAGO POR SERVICIOS DE MANTENIMIENTO DE LA SENATUR",2427506000,15,2016,6
12,1,2,6,7,0,240,1,13,30,1,"PAGO POR SERVICIOS DE MANTENIMIENTO DE LA SENATUR",72499644,160,2016,6
12,1,2,6,7,0,240,1,10,30,1,"PAGO POR SERVICIOS DE MANTENIMIENTO DE LA SENATUR",401813400,16,2016,6
12,1,2,6,7,0,250,1,99,10,1,"PAGO DE ALQUILERES Y DERECHOS",160000000,23,2016,6
12,1,2,6,7,0,250,1,99,30,1,"PAGO POR ALQUILERES VARIOS",1357400000,161,2016,6
12,1,2,6,7,0,260,1,99,10,1,"PAGO DE SERVICIOS TÉCNICOS Y PROFESIONALES",9638266432,26,2016,6
12,1,2,6,7,0,260,1,99,30,1,"PAGO POR SERVICIOS TÉCNICOS Y PROFESIONALES",8766926138,162,2016,6
12,1,2,6,7,0,280,1,7,30,1,"PAGO POR SERVICIOS VARIOS A FAVOR DE LA SENATUR",574498626,164,2016,6
12,1,2,6,7,0,280,1,13,30,1,"PAGO POR SERVICIOS VARIOS A FAVOR DE LA SENATUR",300000000,1030,2016,6
12,1,2,6,7,0,280,1,10,30,1,"PAGO POR SERVICIOS VARIOS A FAVOR DE LA SENATUR",435059248,1029,2016,6
12,1,2,6,7,0,280,1,99,30,1,"PAGO POR SERVICIOS VARIOS A FAVOR DE LA SENATUR",1424442214,163,2016,6
12,1,2,6,7,0,290,1,99,10,1,"PAGO POR CAPACITACIÓN DEL PERSONAL DEL ESTADO",312000000,27,2016,6
